year	ballot	pref_votes	otherside	male	agecat	ISCO	ISCED5	ISCED6	ISCED7	ISCED8	ISCEDB	maxBallot	party_votes
2006	2006_21_4	8	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	20	560
2006	2006_21_4	1	TRUE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	20	560
2006	2006_21_6	11	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	580
2006	2006_21_6	6	TRUE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	580
2006	2006_21_8	17	FALSE	TRUE	(0,30]	1	FALSE	TRUE	FALSE	FALSE	FALSE	14	603
2006	2006_21_8	1	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	14	603
2006	2006_21_9	15	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	18	718
2006	2006_21_9	6	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	18	718
2006	2006_21_10	7	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	17	614
2006	2006_21_10	0	TRUE	TRUE	(70,100]	7	FALSE	FALSE	FALSE	FALSE	FALSE	17	614
2006	2006_21_11	1	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	15	522
2006	2006_21_11	4	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	15	522
2006	2006_21_12	4	FALSE	FALSE	(50,60]	4	FALSE	FALSE	FALSE	FALSE	FALSE	23	598
2006	2006_21_12	1	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	23	598
2006	2006_21_13	13	FALSE	TRUE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	12	296
2006	2006_21_13	0	TRUE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	12	296
2006	2006_21_14	4	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	17	809
2006	2006_21_14	16	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	17	809
2006	2006_22_1	3	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	30	973
2006	2006_22_1	1	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	30	973
2006	2006_22_6	6	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	861
2006	2006_22_6	1	TRUE	FALSE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	861
2006	2006_22_14	23	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	1476
2006	2006_22_14	12	TRUE	TRUE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1476
2006	2006_23_11	20	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	31	574
2006	2006_23_11	0	TRUE	TRUE	(60,70]	other	FALSE	FALSE	TRUE	FALSE	FALSE	31	574
2006	2006_24_1	154	FALSE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	31820
2006	2006_24_1	236	TRUE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	31820
2006	2006_24_2	68	FALSE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	30207
2006	2006_24_2	34	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	30207
2006	2006_24_3	321	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	27630
2006	2006_24_3	57	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	27630
2006	2006_24_6	39	FALSE	TRUE	(70,100]	other	FALSE	FALSE	TRUE	FALSE	FALSE	26	8365
2006	2006_24_6	31	TRUE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	8365
2006	2006_24_11	303	FALSE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	67865
2006	2006_24_11	166	TRUE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	67865
2006	2006_24_12	82	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	27609
2006	2006_24_12	126	TRUE	TRUE	(40,50]	6	FALSE	FALSE	FALSE	FALSE	FALSE	23	27609
2006	2006_24_13	454	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	41663
2006	2006_24_13	86	TRUE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	22	41663
2006	2006_24_14	205	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	43852
2006	2006_24_14	106	TRUE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	43852
2006	2006_25_1	3	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	2665
2006	2006_25_1	1	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	2665
2006	2006_25_2	18	FALSE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	5723
2006	2006_25_2	9	TRUE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	5723
2006	2006_25_3	8	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	1486
2006	2006_25_3	1	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	1486
2006	2006_25_6	30	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	2821
2006	2006_25_6	12	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	2821
2006	2006_25_10	32	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	20	1403
2006	2006_25_10	0	TRUE	FALSE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	20	1403
2006	2006_25_11	19	FALSE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	5171
2006	2006_25_11	18	TRUE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	5171
2006	2006_25_12	23	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	TRUE	FALSE	23	2636
2006	2006_25_12	19	TRUE	FALSE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	23	2636
2006	2006_25_13	7	FALSE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	1592
2006	2006_25_13	2	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	22	1592
2006	2006_25_14	45	FALSE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	4827
2006	2006_25_14	13	TRUE	FALSE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	4827
2010	2010_1_1	15	FALSE	FALSE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	1246
2010	2010_1_1	6	TRUE	TRUE	(60,70]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	1246
2010	2010_1_2	49	FALSE	FALSE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	32	1732
2010	2010_1_2	26	TRUE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	32	1732
2010	2010_1_11	49	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	1385
2010	2010_1_11	8	TRUE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	34	1385
2010	2010_1_14	50	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	1978
2010	2010_1_14	29	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	1978
2010	2010_4_1	809	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	65742
2010	2010_4_1	610	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	65742
2010	2010_4_2	1149	FALSE	FALSE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	67601
2010	2010_4_2	317	TRUE	TRUE	(70,100]	other	FALSE	FALSE	TRUE	FALSE	FALSE	34	67601
2010	2010_4_11	1177	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	58251
2010	2010_4_11	98	TRUE	TRUE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	58251
2010	2010_4_14	1189	FALSE	TRUE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	68295
2010	2010_4_14	1022	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	68295
2010	2010_5_11	20	FALSE	FALSE	(0,30]	4	FALSE	FALSE	TRUE	FALSE	FALSE	28	467
2010	2010_5_11	2	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	TRUE	FALSE	28	467
2010	2010_5_14	27	FALSE	FALSE	(0,30]	2	TRUE	FALSE	FALSE	FALSE	FALSE	36	1170
2010	2010_5_14	17	TRUE	TRUE	(40,50]	4	FALSE	FALSE	TRUE	FALSE	FALSE	36	1170
2010	2010_6_1	333	FALSE	TRUE	(60,70]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	41647
2010	2010_6_1	220	TRUE	TRUE	(50,60]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	41647
2010	2010_6_2	746	FALSE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	69368
2010	2010_6_2	605	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	69368
2010	2010_6_11	818	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	69577
2010	2010_6_11	171	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	69577
2010	2010_6_14	1314	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	73627
2010	2010_6_14	859	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	73627
2010	2010_9_1	627	FALSE	TRUE	(50,60]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	96706
2010	2010_9_1	904	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	96706
2010	2010_9_2	1940	FALSE	FALSE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	129368
2010	2010_9_2	1580	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	129368
2010	2010_9_11	2251	FALSE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	139476
2010	2010_9_11	286	TRUE	TRUE	(50,60]	1	FALSE	TRUE	FALSE	FALSE	FALSE	34	139476
2010	2010_9_14	2544	FALSE	TRUE	(50,60]	other	FALSE	FALSE	TRUE	FALSE	FALSE	36	170081
2010	2010_9_14	2853	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	170081
2010	2010_11_2	8	FALSE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	1182
2010	2010_11_2	2	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	1182
2010	2010_12_11	171	FALSE	TRUE	(40,50]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	4795
2010	2010_12_11	10	TRUE	TRUE	(0,30]	4	FALSE	TRUE	FALSE	FALSE	FALSE	34	4795
2010	2010_13_1	474	FALSE	FALSE	(0,30]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	19851
2010	2010_13_1	250	TRUE	FALSE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	36	19851
2010	2010_13_2	465	FALSE	TRUE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	23235
2010	2010_13_2	256	TRUE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	23235
2010	2010_13_11	534	FALSE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	25214
2010	2010_13_11	50	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	25214
2010	2010_13_14	686	FALSE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	26286
2010	2010_13_14	349	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	26286
2010	2010_15_1	5119	FALSE	TRUE	(30,40]	1	FALSE	TRUE	TRUE	FALSE	TRUE	35	173840
2010	2010_15_1	4392	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	35	173840
2010	2010_15_2	3470	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	TRUE	34	110865
2010	2010_15_2	2089	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	110865
2010	2010_15_11	2817	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	91433
2010	2010_15_11	267	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	91433
2010	2010_15_14	1429	FALSE	TRUE	(30,40]	6	FALSE	FALSE	FALSE	FALSE	FALSE	36	58356
2010	2010_15_14	1796	TRUE	FALSE	(50,60]	2	FALSE	FALSE	TRUE	TRUE	FALSE	36	58356
2010	2010_17_1	784	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	13837
2010	2010_17_1	225	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	13837
2010	2010_17_2	207	FALSE	FALSE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	12430
2010	2010_17_2	201	TRUE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	12430
2010	2010_17_11	778	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	50000
2010	2010_17_11	267	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	50000
2010	2010_17_14	414	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	28301
2010	2010_17_14	148	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	28301
2010	2010_18_1	441	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	2421
2010	2010_18_1	148	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	2421
2010	2010_18_2	64	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	3154
2010	2010_18_2	92	TRUE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	3154
2010	2010_18_3	64	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	20	1759
2010	2010_18_3	36	TRUE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	20	1759
2010	2010_18_4	47	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	19	1591
2010	2010_18_4	37	TRUE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	19	1591
2010	2010_18_5	52	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	13	950
2010	2010_18_5	53	TRUE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	13	950
2010	2010_18_6	106	FALSE	TRUE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	25	1980
2010	2010_18_6	68	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	25	1980
2010	2010_18_7	87	FALSE	TRUE	(0,30]	2	FALSE	FALSE	FALSE	FALSE	FALSE	16	1446
2010	2010_18_7	16	TRUE	TRUE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	16	1446
2010	2010_18_8	41	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	19	1790
2010	2010_18_8	61	TRUE	FALSE	(0,30]	2	TRUE	FALSE	FALSE	FALSE	FALSE	19	1790
2010	2010_18_9	41	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	17	1451
2010	2010_18_9	29	TRUE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	17	1451
2010	2010_18_10	36	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	19	1414
2010	2010_18_10	49	TRUE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	19	1414
2010	2010_18_11	54	FALSE	FALSE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	32	2175
2010	2010_18_11	28	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	32	2175
2010	2010_18_12	37	FALSE	TRUE	(50,60]	4	FALSE	FALSE	FALSE	FALSE	FALSE	17	1371
2010	2010_18_12	73	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	17	1371
2010	2010_18_13	61	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	14	1101
2010	2010_18_13	42	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	14	1101
2010	2010_18_14	123	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	31	2147
2010	2010_18_14	44	TRUE	FALSE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	31	2147
2010	2010_19_2	13	FALSE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	476
2010	2010_19_2	4	TRUE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	476
2010	2010_19_11	3	FALSE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	442
2010	2010_19_11	1	TRUE	FALSE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	442
2010	2010_20_1	310	FALSE	TRUE	(40,50]	4	FALSE	FALSE	TRUE	FALSE	FALSE	36	30528
2010	2010_20_1	276	TRUE	FALSE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	30528
2010	2010_20_2	448	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	14656
2010	2010_20_2	231	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	14656
2010	2010_20_6	205	FALSE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	8830
2010	2010_20_6	33	TRUE	FALSE	(0,30]	3	FALSE	TRUE	FALSE	FALSE	FALSE	26	8830
2010	2010_20_11	279	FALSE	TRUE	(30,40]	other	FALSE	FALSE	TRUE	FALSE	FALSE	34	14028
2010	2010_20_11	27	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	14028
2010	2010_20_14	596	FALSE	TRUE	(0,30]	2	FALSE	TRUE	FALSE	FALSE	FALSE	36	11282
2010	2010_20_14	245	TRUE	FALSE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	11282
2010	2010_21_1	64	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	14599
2010	2010_21_1	22	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	14599
2010	2010_21_2	512	FALSE	FALSE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	27430
2010	2010_21_2	327	TRUE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	27430
2010	2010_21_11	294	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	15588
2010	2010_21_11	40	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	15588
2010	2010_21_14	288	FALSE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	23841
2010	2010_21_14	149	TRUE	FALSE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	23841
2010	2010_24_1	37	FALSE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	35	4242
2010	2010_24_1	21	TRUE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	35	4242
2010	2010_24_2	80	FALSE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	6034
2010	2010_24_2	43	TRUE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	6034
2010	2010_24_11	28	FALSE	TRUE	(70,100]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	5095
2010	2010_24_11	19	TRUE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	5095
2010	2010_24_12	84	FALSE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	23	3913
2010	2010_24_12	55	TRUE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	23	3913
2010	2010_24_14	160	FALSE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	7586
2010	2010_24_14	126	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	7586
2010	2010_26_1	6353	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	158014
2010	2010_26_1	5302	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	158014
2010	2010_26_2	3797	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	150465
2010	2010_26_2	2398	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	150465
2010	2010_26_8	1934	FALSE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	20	58165
