year	ballot	pref_votes	otherside	male	agecat	ISCO	ISCED5	ISCED6	ISCED7	ISCED8	ISCEDB	maxBallot	party_votes
2010	2010_26_8	1003	TRUE	TRUE	(30,40]	1	FALSE	TRUE	FALSE	FALSE	FALSE	20	58165
2010	2010_26_11	2508	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	110321
2010	2010_26_11	566	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	110321
2010	2010_26_14	3490	FALSE	TRUE	(0,30]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	102102
2010	2010_26_14	2501	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	102102
2013	2013_1_1	339	FALSE	FALSE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	82668
2013	2013_1_1	606	TRUE	FALSE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	82668
2013	2013_1_2	1050	FALSE	TRUE	(40,50]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	115756
2013	2013_1_2	499	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	115756
2013	2013_1_11	2037	FALSE	FALSE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	131684
2013	2013_1_11	347	TRUE	TRUE	(50,60]	1	FALSE	TRUE	FALSE	FALSE	FALSE	34	131684
2013	2013_1_14	1467	FALSE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	145802
2013	2013_1_14	563	TRUE	TRUE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	145802
2013	2013_2_1	101	FALSE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	36	21915
2013	2013_2_1	69	TRUE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	21915
2013	2013_2_2	89	FALSE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	16880
2013	2013_2_2	23	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	16880
2013	2013_2_11	75	FALSE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	34	14868
2013	2013_2_11	12	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	14868
2013	2013_2_12	62	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	5910
2013	2013_2_12	12	TRUE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	23	5910
2013	2013_2_14	106	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	9450
2013	2013_2_14	67	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	9450
2013	2013_4_1	995	FALSE	TRUE	(40,50]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	135100
2013	2013_4_1	1139	TRUE	FALSE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	TRUE	36	135100
2013	2013_4_2	769	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	91926
2013	2013_4_2	632	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	91926
2013	2013_4_11	446	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	56224
2013	2013_4_11	220	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	56224
2013	2013_4_14	241	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	34058
2013	2013_4_14	411	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	34058
2013	2013_5_1	35	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	2591
2013	2013_5_1	72	TRUE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	2591
2013	2013_5_2	40	FALSE	FALSE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	3691
2013	2013_5_2	9	TRUE	TRUE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	3691
2013	2013_5_6	32	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	1906
2013	2013_5_6	12	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	1906
2013	2013_5_11	15	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	1371
2013	2013_5_11	6	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	1371
2013	2013_5_14	33	FALSE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	3096
2013	2013_5_14	15	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	3096
2013	2013_6_1	520	FALSE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	70378
2013	2013_6_1	1158	TRUE	FALSE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	70378
2013	2013_6_2	718	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	55594
2013	2013_6_2	453	TRUE	TRUE	(30,40]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	55594
2013	2013_6_11	1097	FALSE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	40255
2013	2013_6_11	68	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	40255
2013	2013_6_14	133	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	30132
2013	2013_6_14	460	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	30132
2013	2013_9_1	20	FALSE	TRUE	(50,60]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	4401
2013	2013_9_1	22	TRUE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	4401
2013	2013_9_2	10	FALSE	FALSE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	34	2758
2013	2013_9_2	19	TRUE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	2758
2013	2013_9_6	57	FALSE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	21	2244
2013	2013_9_6	16	TRUE	TRUE	(30,40]	4	FALSE	FALSE	FALSE	FALSE	FALSE	21	2244
2013	2013_9_7	76	FALSE	FALSE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	17	3983
2013	2013_9_7	31	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	17	3983
2013	2013_9_8	27	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	20	2108
2013	2013_9_8	21	TRUE	TRUE	(50,60]	3	FALSE	TRUE	TRUE	FALSE	FALSE	20	2108
2013	2013_9_14	27	FALSE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	35	2512
2013	2013_9_14	8	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	35	2512
2013	2013_10_1	5	FALSE	FALSE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	738
2013	2013_10_1	3	TRUE	TRUE	(60,70]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	738
2013	2013_10_2	57	FALSE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	1995
2013	2013_10_2	6	TRUE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	1995
2013	2013_10_11	23	FALSE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1186
2013	2013_10_11	6	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1186
2013	2013_10_14	10	FALSE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	918
2013	2013_10_14	4	TRUE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	918
2013	2013_11_1	355	FALSE	FALSE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	32051
2013	2013_11_1	191	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	32051
2013	2013_11_2	224	FALSE	FALSE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	25473
2013	2013_11_2	115	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	25473
2013	2013_11_3	239	FALSE	TRUE	(30,40]	1	FALSE	TRUE	FALSE	FALSE	TRUE	22	20749
2013	2013_11_3	39	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	20749
2013	2013_11_6	226	FALSE	TRUE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	7520
2013	2013_11_6	37	TRUE	FALSE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	7520
2013	2013_11_11	486	FALSE	TRUE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	58928
2013	2013_11_11	801	TRUE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	58928
2013	2013_11_12	583	FALSE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	23	24210
2013	2013_11_12	168	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	24210
2013	2013_11_13	610	FALSE	TRUE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	39047
2013	2013_11_13	438	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	22	39047
2013	2013_11_14	892	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	40031
2013	2013_11_14	717	TRUE	TRUE	(30,40]	7	FALSE	FALSE	TRUE	FALSE	FALSE	36	40031
2013	2013_12_1	159	FALSE	TRUE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1225
2013	2013_12_1	36	TRUE	TRUE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	1225
2013	2013_13_1	8	FALSE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	798
2013	2013_13_1	5	TRUE	FALSE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	36	798
2013	2013_13_2	21	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	2261
2013	2013_13_2	3	TRUE	FALSE	(60,70]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	2261
2013	2013_13_11	11	FALSE	FALSE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	978
2013	2013_13_11	4	TRUE	FALSE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	978
2013	2013_13_14	14	FALSE	FALSE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	1115
2013	2013_13_14	6	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	1115
2013	2013_15_1	21	FALSE	FALSE	(30,40]	3	TRUE	FALSE	FALSE	FALSE	FALSE	36	5427
2013	2013_15_1	28	TRUE	TRUE	(0,30]	other	FALSE	TRUE	FALSE	FALSE	FALSE	36	5427
2013	2013_15_2	55	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	6881
2013	2013_15_2	44	TRUE	FALSE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	34	6881
2013	2013_15_6	102	FALSE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	5136
2013	2013_15_6	12	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	5136
2013	2013_15_9	96	FALSE	FALSE	(60,70]	1	FALSE	FALSE	FALSE	FALSE	FALSE	19	5321
2013	2013_15_9	40	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	19	5321
2013	2013_15_11	326	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	9714
2013	2013_15_11	53	TRUE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	34	9714
2013	2013_15_13	285	FALSE	FALSE	(50,60]	1	FALSE	FALSE	FALSE	FALSE	FALSE	22	7815
2013	2013_15_13	132	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	22	7815
2013	2013_15_14	119	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	12117
2013	2013_15_14	51	TRUE	FALSE	(50,60]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	12117
2013	2013_17_1	132	FALSE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	18758
2013	2013_17_1	143	TRUE	FALSE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	18758
2013	2013_17_2	183	FALSE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	39714
2013	2013_17_2	73	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	39714
2013	2013_17_6	423	FALSE	FALSE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	25845
2013	2013_17_6	37	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	26	25845
2013	2013_17_11	366	FALSE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	37258
2013	2013_17_11	33	TRUE	TRUE	(30,40]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	37258
2013	2013_17_14	712	FALSE	FALSE	(40,50]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	43017
2013	2013_17_14	220	TRUE	TRUE	(30,40]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	43017
2013	2013_18_1	34	FALSE	FALSE	(40,50]	9	FALSE	FALSE	FALSE	FALSE	FALSE	36	2473
2013	2013_18_1	12	TRUE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	2473
2013	2013_18_2	28	FALSE	TRUE	(30,40]	9	FALSE	FALSE	FALSE	FALSE	FALSE	34	4760
2013	2013_18_2	8	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	4760
2013	2013_18_11	33	FALSE	TRUE	(40,50]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	3390
2013	2013_18_11	2	TRUE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	3390
2013	2013_18_14	42	FALSE	FALSE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	6009
2013	2013_18_14	28	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	6009
2013	2013_20_1	197	FALSE	TRUE	(50,60]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	96564
2013	2013_20_1	369	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	TRUE	FALSE	36	96564
2013	2013_20_2	462	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	33	125984
2013	2013_20_2	166	TRUE	TRUE	(30,40]	2	FALSE	FALSE	FALSE	FALSE	FALSE	33	125984
2013	2013_20_11	598	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	99509
2013	2013_20_11	130	TRUE	TRUE	(30,40]	3	FALSE	TRUE	FALSE	FALSE	FALSE	34	99509
2013	2013_20_14	970	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	99911
2013	2013_20_14	447	TRUE	TRUE	(30,40]	3	FALSE	TRUE	FALSE	FALSE	FALSE	36	99911
2013	2013_21_1	432	FALSE	TRUE	(30,40]	2	TRUE	TRUE	FALSE	FALSE	FALSE	36	49975
2013	2013_21_1	517	TRUE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	49975
2013	2013_21_2	654	FALSE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	90478
2013	2013_21_2	361	TRUE	TRUE	(60,70]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	90478
2013	2013_21_6	961	FALSE	TRUE	(60,70]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	68758
2013	2013_21_6	255	TRUE	TRUE	(60,70]	5	FALSE	FALSE	FALSE	FALSE	FALSE	26	68758
2013	2013_21_11	669	FALSE	TRUE	(0,30]	4	FALSE	FALSE	FALSE	FALSE	FALSE	34	82414
2013	2013_21_11	553	TRUE	TRUE	(0,30]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	82414
2013	2013_21_14	1953	FALSE	TRUE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	96885
2013	2013_21_14	376	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	96885
2013	2013_22_1	3	FALSE	FALSE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	376
2013	2013_22_1	1	TRUE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	376
2013	2013_22_2	2	FALSE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	421
2013	2013_22_2	2	TRUE	TRUE	(0,30]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	421
2013	2013_22_11	4	FALSE	TRUE	(30,40]	5	FALSE	FALSE	FALSE	FALSE	FALSE	34	260
2013	2013_22_11	1	TRUE	TRUE	(0,30]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	260
2013	2013_22_14	10	FALSE	FALSE	(0,30]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	425
2013	2013_22_14	5	TRUE	TRUE	(30,40]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	425
2013	2013_23_1	573	FALSE	FALSE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	37888
2013	2013_23_1	35	TRUE	TRUE	(30,40]	3	FALSE	FALSE	TRUE	FALSE	FALSE	36	37888
2013	2013_23_2	102	FALSE	TRUE	(30,40]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	23246
2013	2013_23_2	44	TRUE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	TRUE	FALSE	34	23246
2013	2013_23_6	134	FALSE	FALSE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	26	9082
2013	2013_23_6	40	TRUE	TRUE	(50,60]	3	FALSE	FALSE	FALSE	FALSE	FALSE	26	9082
2013	2013_23_8	333	FALSE	TRUE	(30,40]	2	FALSE	FALSE	TRUE	FALSE	FALSE	20	7873
2013	2013_23_8	15	TRUE	FALSE	(0,30]	other	TRUE	TRUE	FALSE	FALSE	FALSE	20	7873
2013	2013_23_11	209	FALSE	FALSE	(0,30]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	18780
2013	2013_23_11	83	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	18780
2013	2013_23_14	131	FALSE	FALSE	(40,50]	7	FALSE	FALSE	FALSE	FALSE	FALSE	36	13208
2013	2013_23_14	38	TRUE	TRUE	(50,60]	1	FALSE	FALSE	TRUE	FALSE	FALSE	36	13208
2013	2013_24_1	28	FALSE	TRUE	(60,70]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	1205
2013	2013_24_1	10	TRUE	TRUE	(30,40]	2	TRUE	FALSE	TRUE	FALSE	FALSE	36	1205
2013	2013_24_11	19	FALSE	TRUE	(50,60]	8	FALSE	FALSE	FALSE	FALSE	FALSE	34	1045
2013	2013_24_11	1	TRUE	TRUE	(60,70]	2	FALSE	FALSE	TRUE	FALSE	FALSE	34	1045
2013	2013_24_14	9	FALSE	TRUE	(70,100]	3	FALSE	FALSE	FALSE	FALSE	FALSE	36	985
2013	2013_24_14	7	TRUE	FALSE	(70,100]	2	FALSE	FALSE	FALSE	FALSE	FALSE	36	985
2017	2017_1_1	1558	FALSE	TRUE	(40,50]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	99182
2017	2017_1_1	408	TRUE	TRUE	(40,50]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	99182
2017	2017_1_2	264	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	85415
2017	2017_1_2	4320	TRUE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	85415
2017	2017_1_6	345	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	32197
2017	2017_1_6	105	TRUE	FALSE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	26	32197
2017	2017_1_11	435	FALSE	TRUE	(40,50]	1	FALSE	FALSE	TRUE	FALSE	FALSE	34	69319
2017	2017_1_11	309	TRUE	TRUE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	34	69319
2017	2017_1_12	295	FALSE	FALSE	(50,60]	4	FALSE	FALSE	TRUE	FALSE	FALSE	23	27266
2017	2017_1_12	51	TRUE	FALSE	(40,50]	1	FALSE	FALSE	FALSE	FALSE	FALSE	23	27266
2017	2017_1_14	209	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	36	40944
2017	2017_1_14	128	TRUE	TRUE	(50,60]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	40944
2017	2017_2_1	9	FALSE	FALSE	(50,60]	5	FALSE	FALSE	FALSE	FALSE	FALSE	36	642
2017	2017_2_1	8	TRUE	FALSE	(0,30]	2	FALSE	FALSE	TRUE	FALSE	FALSE	36	642
2017	2017_2_2	2	FALSE	TRUE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1353
2017	2017_2_2	8	TRUE	FALSE	(40,50]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	1353
2017	2017_2_11	11	FALSE	TRUE	(50,60]	other	FALSE	FALSE	FALSE	FALSE	FALSE	34	768
2017	2017_2_11	3	TRUE	TRUE	(30,40]	3	FALSE	FALSE	FALSE	FALSE	FALSE	34	768
2017	2017_2_14	2	FALSE	TRUE	(30,40]	8	FALSE	FALSE	FALSE	FALSE	FALSE	36	598
